word,dat_frequency,mean_score,category,umap_x,umap_y
нона,1,97.63282855,UNCATEGORIZED,0.45694762,6.5267406
биомасса,2,85.394830305,UNCATEGORIZED,6.1066613,4.231305
диорама,1,92.62237408,UNCATEGORIZED,5.101029,5.1349926
начитанность,2,89.60547632,UNCATEGORIZED,9.567657,5.2112136
можа,1,92.68960612,UNCATEGORIZED,-0.42849457,5.7405143
шанель,2,93.564838615,UNCATEGORIZED,3.702527,3.1244013
аллель,1,77.49650707,UNCATEGORIZED,6.575028,3.8375177
хохолок,1,92.15089299,UNCATEGORIZED,2.628192,3.3240259
делопроизводство,2,93.18533629,UNCATEGORIZED,6.9543023,7.208623
побои,1,95.36901952,UNCATEGORIZED,8.761347,5.9364314
союзник,1,73.34547077,UNCATEGORIZED,2.9041297,9.046374
протодиакон,1,88.32609598,UNCATEGORIZED,2.3760526,9.600243
шрапнель,1,87.36730483,UNCATEGORIZED,2.2905502,5.226263
питье,2,79.13227862,UNCATEGORIZED,4.0048976,1.8022729
диспепсия,1,90.50076836,UNCATEGORIZED,7.9892664,2.8097215
меценат,1,89.23379721,UNCATEGORIZED,2.9699523,9.897212
биндюжник,1,89.23379721,UNCATEGORIZED,1.4136884,8.618007
булат,1,84.74454231,UNCATEGORIZED,4.4772763,2.4886968
брюшина,1,84.74454231,UNCATEGORIZED,5.3432927,3.2268507
выкладка,1,84.74454231,UNCATEGORIZED,6.8021994,5.032884
ванилин,1,96.56703977,UNCATEGORIZED,2.7537446,1.4655689
орм,3,86.74008142000001,UNCATEGORIZED,1.8647202,8.649977
мга,2,87.04514102499999,UNCATEGORIZED,1.1810883,6.4887443
стир,1,83.99082753,UNCATEGORIZED,0.527509,7.085315
пон,1,83.99082753,UNCATEGORIZED,0.8414675,6.3891025
червячок,1,95.56331894,UNCATEGORIZED,0.33914307,8.251423
холестерин,1,93.69796358,UNCATEGORIZED,5.4807844,2.2433355
гавканье,1,93.69796358,UNCATEGORIZED,5.8645678,5.6985626
нагий,1,96.02259422,UNCATEGORIZED,1.1537067,7.1532145
страдалец,1,87.62842762,UNCATEGORIZED,1.8343607,9.709621
вожжа,1,89.16886956,UNCATEGORIZED,3.960146,4.4711246
менестрель,1,91.99233,UNCATEGORIZED,2.0069747,9.127649
монетаризм,1,77.55697458,UNCATEGORIZED,7.6896415,4.315501
мерзавчик,1,90.75487718,UNCATEGORIZED,2.8436031,5.088602
казак,2,88.887066815,UNCATEGORIZED,2.5700164,9.04493
переключатель,2,91.60798512,UNCATEGORIZED,2.9888136,5.7600155
блудница,3,79.84830758999999,UNCATEGORIZED,2.0210915,8.004813
гугол,3,79.84830758999999,UNCATEGORIZED,1.2133244,7.1150575
трехлинейка,1,78.56328542,UNCATEGORIZED,2.187309,4.58421
контент,1,88.22611256,UNCATEGORIZED,3.2327821,6.4772754
баррель,2,94.717115905,UNCATEGORIZED,4.379441,4.292204
кеш,1,95.81130832,UNCATEGORIZED,0.39564157,6.7147737
экзогамия,1,85.86143828,UNCATEGORIZED,6.998918,3.4302237
заявка,2,90.491584265,UNCATEGORIZED,6.7661304,7.091811
подушечка,2,85.33213294000001,UNCATEGORIZED,2.7220278,3.8064704
адресат,1,87.63065457,UNCATEGORIZED,3.5656605,9.431259
квал,1,85.09757754,UNCATEGORIZED,-0.121700436,5.9721227
дерби,1,88.94324888,UNCATEGORIZED,3.90304,8.374689
кошель,1,83.58102835,UNCATEGORIZED,2.466209,4.202377
скол,1,89.16403756,UNCATEGORIZED,4.6736703,4.45651
пискун,1,91.2220066,UNCATEGORIZED,1.0914178,7.304169
древлянин,1,82.26893197,UNCATEGORIZED,1.4597087,7.6553364
плутовство,1,89.54765747,UNCATEGORIZED,8.543097,5.3963056
протекционизм,1,92.29349375,UNCATEGORIZED,8.163427,5.1142893
микроскопия,2,87.811820315,UNCATEGORIZED,6.721068,4.1667013
водопроводчик,1,84.31871392,UNCATEGORIZED,2.586953,9.832709
заначка,1,83.58307756,UNCATEGORIZED,4.4481807,4.510545
прижимистость,1,83.58307756,UNCATEGORIZED,9.553762,4.6845026
искорка,1,83.58307756,UNCATEGORIZED,4.5964437,4.530187
атрибуция,1,75.71004025,UNCATEGORIZED,7.1667233,4.421495
рема,1,75.71004025,UNCATEGORIZED,0.97945,6.195732
истероид,1,75.71004025,UNCATEGORIZED,1.3393489,10.005644
имплантант,1,87.23788687,UNCATEGORIZED,2.6320648,6.208915
застройка,1,87.23788687,UNCATEGORIZED,6.996389,5.293509
лого,1,81.57666895,UNCATEGORIZED,-0.09955349,6.0061426
бимбо,1,81.57666895,UNCATEGORIZED,0.5973725,7.819242
кондо,1,81.57666895,UNCATEGORIZED,0.51762044,6.901692
кондом,1,76.90367299,UNCATEGORIZED,1.8576057,3.9763741
отмазка,1,76.90367299,UNCATEGORIZED,6.20961,5.681153
шаньга,1,89.62057545,UNCATEGORIZED,3.3104804,2.2523139
медовик,1,89.62057545,UNCATEGORIZED,1.7336868,6.877101
неистовство,1,88.04839545,UNCATEGORIZED,9.505151,6.1729207
фарингит,1,94.02484351,UNCATEGORIZED,7.8048487,2.4787426
тренч,2,83.25417301499999,UNCATEGORIZED,0.42860037,6.87819
урбан,1,92.82415024,UNCATEGORIZED,2.3581405,8.902486
рор,1,90.09945452,UNCATEGORIZED,1.1084461,7.0182276
репрезентативность,2,88.009283885,UNCATEGORIZED,6.839644,3.3676395
дзот,1,86.90754526,UNCATEGORIZED,4.0199237,6.2002487
мотобот,1,86.90754526,UNCATEGORIZED,2.9019256,6.8644805
бакенбарда,2,90.04887168,UNCATEGORIZED,2.5732343,3.364869
комментарий,1,97.7681677,UNCATEGORIZED,6.5091057,7.060279
разгадка,1,92.1933403,UNCATEGORIZED,7.4666605,6.2877607
женственность,1,72.77416561,UNCATEGORIZED,9.665724,5.0071564
переедание,1,97.01282703,UNCATEGORIZED,8.058582,3.4279315
сигара,2,91.77371172,UNCATEGORIZED,3.2106185,4.224688
турок,1,99.00357072,UNCATEGORIZED,1.7466842,8.859447
полномочие,1,99.00357072,UNCATEGORIZED,7.5470686,7.4489903
крестница,1,99.00357072,UNCATEGORIZED,2.3123355,7.7890086
дельфинарий,1,96.26569378,UNCATEGORIZED,4.110858,7.108783
имаго,1,57.74416637,UNCATEGORIZED,0.8283231,8.049227
больша,2,92.40187839,UNCATEGORIZED,-0.4173107,5.7532945
мертвый,1,62.0066964,UNCATEGORIZED,1.1693552,8.66413
полента,1,93.34171079,UNCATEGORIZED,3.2374113,2.4842732
беспредметность,1,90.66998363,UNCATEGORIZED,8.924304,4.2087984
голыш,2,86.05996316,UNCATEGORIZED,3.4450119,3.2256896
госпожа,1,86.23992405,UNCATEGORIZED,2.5161319,8.179758
сатурналии,1,95.74373468,UNCATEGORIZED,7.2560596,8.00229
пролонгация,1,85.4644639,UNCATEGORIZED,6.5421424,3.2789497
затор,1,80.40491581,UNCATEGORIZED,4.8558736,5.226311
округа,1,81.98965484,UNCATEGORIZED,4.568865,7.9688997
плерома,1,87.30644069,UNCATEGORIZED,6.7471776,4.2829905
розга,1,92.44395437,UNCATEGORIZED,2.2032533,4.2865443
запал,1,92.44395437,UNCATEGORIZED,2.2333992,5.350698
сибиряк,1,90.87046027,UNCATEGORIZED,1.688496,8.943036
бестактность,1,95.23673953,UNCATEGORIZED,9.500881,5.2316604
чебрец,3,92.75302857666667,UNCATEGORIZED,1.8931558,1.6643788
румын,1,96.34220925,UNCATEGORIZED,1.6930827,8.788206
гипотермия,1,91.23402885,UNCATEGORIZED,7.6073833,3.423785
светочувствительность,1,91.92116161,UNCATEGORIZED,9.033592,4.179645
прицеп,1,92.18558875,UNCATEGORIZED,3.315202,7.4586697
миква,1,87.65135027,UNCATEGORIZED,6.66166,3.764417
бефстроганов,1,90.99048997,UNCATEGORIZED,3.0571716,2.0759315
конверс,1,99.01050083,UNCATEGORIZED,0.36106858,6.818053
горлопан,1,94.0344951,UNCATEGORIZED,1.0852972,9.465165
поблажка,1,92.11047541,UNCATEGORIZED,6.0688157,5.5505958
биосфера,1,92.70087679,UNCATEGORIZED,6.6515594,4.352034
традиционность,1,91.7774734,UNCATEGORIZED,9.192748,4.3052745
категоричность,1,93.31008913,UNCATEGORIZED,9.607263,4.8738084
амбре,1,91.65529858,UNCATEGORIZED,5.2428718,3.84911
наяда,1,88.13298426,UNCATEGORIZED,1.5304588,7.9393864
льдинка,1,90.71563343,UNCATEGORIZED,3.8411582,4.3076005
петара,2,87.59870999,UNCATEGORIZED,0.9336674,6.9283943
сушь,2,87.1643152,UNCATEGORIZED,5.5894437,4.6823244
автомобилист,1,84.53482307,UNCATEGORIZED,2.0527265,9.841835
параноик,1,88.73609619,UNCATEGORIZED,1.2281926,9.929798
пролом,1,88.73609619,UNCATEGORIZED,4.2008157,5.5509996
кип,2,83.24665713499999,UNCATEGORIZED,0.4157154,7.026035
обод,1,84.81417524,UNCATEGORIZED,2.7711394,4.7494116
дикция,1,95.03369391,UNCATEGORIZED,6.6430206,5.2508473
щепоть,1,95.03369391,UNCATEGORIZED,2.769338,3.5472715
враки,1,95.03369391,UNCATEGORIZED,7.344612,5.827244
интеллектуал,1,83.59409691,UNCATEGORIZED,1.7883421,10.128971
шелупонь,1,83.59409691,UNCATEGORIZED,5.4264436,8.549934
буканьер,1,86.72310048,UNCATEGORIZED,1.4689986,8.5423155
шиитака,1,88.4981686,UNCATEGORIZED,1.5394481,5.8031077
лов,1,92.92584147,UNCATEGORIZED,0.73184884,5.035414
кага,1,92.92584147,UNCATEGORIZED,1.1134185,6.535397
смешение,1,93.10816868,UNCATEGORIZED,8.419969,6.2311125
меньшинство,1,94.22111775,UNCATEGORIZED,5.6747603,8.12896
купечество,1,91.02683752,UNCATEGORIZED,5.718604,8.268334
непереносимость,1,84.0985202,UNCATEGORIZED,8.052734,3.007071
радушие,1,84.0985202,UNCATEGORIZED,9.791099,5.5872025
визажист,1,87.78938623,UNCATEGORIZED,2.8793566,10.036394
клешня,2,91.90768225,UNCATEGORIZED,3.6104915,3.7562563
княгиня,1,95.29060994,UNCATEGORIZED,2.4311595,8.219995
прихоть,3,89.92003109333335,UNCATEGORIZED,7.9065695,6.038854
товарка,1,89.88905174,UNCATEGORIZED,2.1700094,7.7695026
шлык,1,83.58434292,UNCATEGORIZED,1.6326985,3.6202993
включенность,1,62.11464494,UNCATEGORIZED,8.914663,4.4645734
морена,2,93.68315111499999,UNCATEGORIZED,0.6985428,6.825184
серебрянка,1,73.33375523,UNCATEGORIZED,0.54125524,7.656177
апория,2,80.6564284,UNCATEGORIZED,6.9189506,4.598414
разреженность,1,73.33375523,UNCATEGORIZED,8.753445,4.0843005
ненасытность,1,73.33375523,UNCATEGORIZED,9.50864,4.837667
уголовник,1,73.33375523,UNCATEGORIZED,1.5329458,9.668448
сверхпроводник,1,80.32914788,UNCATEGORIZED,4.8805757,2.8506129
теплотрасса,1,86.78678423,UNCATEGORIZED,3.2051659,5.3873363
зулус,1,83.95020585,UNCATEGORIZED,1.4020804,8.900854
снегоступ,2,83.785794115,UNCATEGORIZED,2.3185701,5.15222
слоган,1,90.75551027,UNCATEGORIZED,6.089712,6.5332127
антипротон,1,52.32595806,UNCATEGORIZED,5.816357,2.882238
зачес,2,94.25475242499999,UNCATEGORIZED,2.7586596,3.2650883
полисмен,1,86.39705576,UNCATEGORIZED,3.0195138,9.152487
держиморда,1,86.39705576,UNCATEGORIZED,1.2583712,9.361001
суровость,2,91.29819769,UNCATEGORIZED,9.77067,5.103018
сговор,1,94.96049312,UNCATEGORIZED,7.8646626,6.1475472
книгопродавец,1,94.06049824,UNCATEGORIZED,2.8978004,10.084229
кружок,4,89.0351540275,UNCATEGORIZED,5.0065413,4.957889
раззява,1,85.29153117,UNCATEGORIZED,0.6838231,9.784106
отдел,1,82.78417774,UNCATEGORIZED,5.471681,8.186747
экзорцист,1,91.92963558,UNCATEGORIZED,2.3035612,9.436093
репеллент,1,91.92963558,UNCATEGORIZED,4.381332,2.2768035
горд,1,83.35780454,UNCATEGORIZED,7.962527,7.4508953
дорогуша,1,93.93359271,UNCATEGORIZED,1.6781735,8.073622
перепад,1,95.77123195,UNCATEGORIZED,7.2909374,5.947871
аудит,2,94.63767648999999,UNCATEGORIZED,6.9360247,7.1302176
сытость,1,93.69295411,UNCATEGORIZED,9.338853,5.643579
генотип,2,89.91232809499999,UNCATEGORIZED,6.5475917,3.8915765
багор,1,90.68473505,UNCATEGORIZED,2.1262467,4.8269763
выбраковка,1,89.64481899,UNCATEGORIZED,6.7247777,4.3857007
подпол,1,89.75389854,UNCATEGORIZED,3.9665968,6.3794785
унисекс,1,98.26759014,UNCATEGORIZED,7.842051,4.362986
кильватер,1,98.26759014,UNCATEGORIZED,3.0335953,7.070864
телекамера,1,96.3142162,UNCATEGORIZED,3.3298132,5.5879683
избиение,1,96.3142162,UNCATEGORIZED,8.020473,6.391878
ермолка,4,86.75100429999999,UNCATEGORIZED,1.8812376,3.466964
удила,1,92.9265124,UNCATEGORIZED,0.35960636,8.915316
пожарище,1,81.54255461,UNCATEGORIZED,4.488914,5.485485
паровик,1,81.70390141,UNCATEGORIZED,2.9250324,5.845885
колит,1,92.55713591,UNCATEGORIZED,7.99987,2.6251106
сановник,1,92.55713591,UNCATEGORIZED,2.7089229,9.34441
фиеста,2,88.13368646,UNCATEGORIZED,1.3050166,6.4834266
похититель,1,91.08866244,UNCATEGORIZED,1.5230769,9.822584
ложбинка,3,85.82496412666667,UNCATEGORIZED,4.4511704,5.197822
велосипедист,1,92.42065243,UNCATEGORIZED,2.4637291,9.418537
перевязь,4,90.7382365525,UNCATEGORIZED,1.8516644,4.047834
джинн,3,90.70073669333333,UNCATEGORIZED,1.7335906,8.979274
политбюро,1,94.77913376,UNCATEGORIZED,6.1655235,8.12691
обгон,1,88.9199845,UNCATEGORIZED,5.1382074,6.606833
исцеление,1,95.81513354,UNCATEGORIZED,8.614127,6.6283298
прич,1,93.81845609,UNCATEGORIZED,0.24130477,6.2322283
белк,1,99.29907716,UNCATEGORIZED,0.8865972,7.0054817
самба,1,89.0893096,UNCATEGORIZED,1.0748069,6.4920964
соломка,1,94.25130731,UNCATEGORIZED,3.0957124,2.3743203
орлица,1,89.56056613,UNCATEGORIZED,0.034348026,7.9283395
поставка,1,91.43825922,UNCATEGORIZED,6.8878045,5.521517
собирательство,1,82.2318484,UNCATEGORIZED,6.3958893,4.5571566
безвкусица,2,87.390675735,UNCATEGORIZED,6.466956,5.4736743
шельма,1,86.53020352,UNCATEGORIZED,0.79186374,9.422982
бартон,1,93.22744383,UNCATEGORIZED,0.07961889,6.879254
эгль,1,97.0943455,UNCATEGORIZED,1.6929505,6.667515
гефест,1,90.93709351,UNCATEGORIZED,1.289131,8.228307
кройка,1,89.14956745,UNCATEGORIZED,6.3928375,3.9996138
необузданность,1,89.14956745,UNCATEGORIZED,9.4593,4.815924
ортодоксальность,1,91.02154705,UNCATEGORIZED,9.09572,4.349082
беспощадность,1,91.02154705,UNCATEGORIZED,9.716532,5.117857
любезность,1,94.08043905,UNCATEGORIZED,9.900456,5.4841976
копирайтер,1,94.11031334,UNCATEGORIZED,2.999246,9.813371
гидроузел,3,98.32229324000001,UNCATEGORIZED,3.6292207,5.8235335
аэросани,1,93.17816665,UNCATEGORIZED,3.153428,7.4903955
пилорама,1,95.4557134,UNCATEGORIZED,3.8578331,5.9022527
цареубийство,3,95.36529998666667,UNCATEGORIZED,8.623265,6.170893
затрата,1,95.87929567,UNCATEGORIZED,7.481522,6.0517473
житель,2,88.129920635,UNCATEGORIZED,2.233697,9.732493
сиделка,1,87.06138015,UNCATEGORIZED,2.4874585,8.057461
экспо,1,92.68510884,UNCATEGORIZED,2.1661541,6.84092
казик,2,94.97493992,UNCATEGORIZED,0.5740278,7.159172
вион,1,94.8207913,UNCATEGORIZED,1.0990281,6.69407
похуй,2,84.23948638499999,UNCATEGORIZED,1.7552457,7.3134727
дива,1,92.07654145,UNCATEGORIZED,1.8143722,8.004166
хонда,1,92.07654145,UNCATEGORIZED,3.3655748,7.7533975
могет,1,90.53646273,UNCATEGORIZED,3.8684208,5.8868103
медж,1,90.53646273,UNCATEGORIZED,0.5582929,6.933041
сида,1,90.53646273,UNCATEGORIZED,0.5801247,6.337279
запрос,1,91.66698856,UNCATEGORIZED,7.501983,7.53183
рил,1,93.17026603,UNCATEGORIZED,0.20726305,6.4483643
жива,1,92.13336686,UNCATEGORIZED,2.3502634,8.1646595
объективизм,1,89.2218084,UNCATEGORIZED,8.261993,4.5289493
упрямство,1,89.2218084,UNCATEGORIZED,9.498392,5.631536
курятина,1,85.62467672,UNCATEGORIZED,2.7646782,1.9238893
карпат,1,82.34796552,UNCATEGORIZED,4.582884,5.775687
работяга,1,97.8583168,UNCATEGORIZED,2.3027139,9.697622
вирши,1,97.8583168,UNCATEGORIZED,6.2589974,6.734404
приск,1,89.91060814,UNCATEGORIZED,2.1550994,8.794246
жо,2,89.447647835,UNCATEGORIZED,-0.46955335,5.717869
идентификатор,1,89.430893,UNCATEGORIZED,3.3092806,6.054572
нунчак,1,90.46238159,UNCATEGORIZED,1.7605737,7.3684883
слеп,1,88.98782483,UNCATEGORIZED,1.2666575,9.308983
шляпка,2,66.291894005,UNCATEGORIZED,1.8889606,3.465614
норв,1,89.37501958,UNCATEGORIZED,1.54011,8.142132
разновидность,1,89.91311641,UNCATEGORIZED,6.9266367,6.0592127
виджет,1,94.73857332,UNCATEGORIZED,2.5678377,6.6653733
телекоммуникация,1,92.26481882,UNCATEGORIZED,6.623479,4.5927334
курай,1,90.46448078,UNCATEGORIZED,2.2001572,5.5731635
мудрец,1,86.41113404,UNCATEGORIZED,2.2002223,9.336852
пирокинез,1,86.02271176,UNCATEGORIZED,8.017389,4.272437
эйдос,1,92.48742291,UNCATEGORIZED,7.924248,4.8580503
душка,1,76.12827554,UNCATEGORIZED,1.5213803,8.154987
твердолобость,1,96.72471605,UNCATEGORIZED,9.372966,4.459211
недоразвитие,1,91.63309671,UNCATEGORIZED,7.9689813,3.1610727
мегаватт,1,90.19906223,UNCATEGORIZED,3.9929235,5.002373
замкнутость,1,94.56728392,UNCATEGORIZED,9.633615,5.06063
боекомплект,2,93.23759571,UNCATEGORIZED,1.9542011,5.209305
наездница,1,99.11404023,UNCATEGORIZED,2.1688826,7.6901493
азерб,3,89.87892658,UNCATEGORIZED,1.526402,8.412603
маштак,2,95.631939295,UNCATEGORIZED,1.0691624,7.253013
селитра,1,94.05491278,UNCATEGORIZED,4.7281113,2.117847
набойка,1,94.05491278,UNCATEGORIZED,1.9425495,3.446737
панос,1,92.35348785,UNCATEGORIZED,0.9765133,6.914744
брика,1,83.12308131,UNCATEGORIZED,0.8236723,6.2307906
телек,2,85.33645240999999,UNCATEGORIZED,3.0345783,5.9421372
интим,1,98.62919125,UNCATEGORIZED,5.4132657,6.475259
сборник,1,90.42398175,UNCATEGORIZED,6.294818,7.346788
вредина,1,96.33446729,UNCATEGORIZED,0.9334925,9.632413
дурдом,1,90.30931457,UNCATEGORIZED,4.65607,6.9166803
фибра,1,89.81712265,UNCATEGORIZED,9.673401,4.5358744
прогул,1,89.81712265,UNCATEGORIZED,7.9418254,6.4702673
ню,1,92.74155251,UNCATEGORIZED,0.062663354,6.188251
фастфуд,1,92.74155251,UNCATEGORIZED,4.1087146,6.350917
регистрация,1,92.74155251,UNCATEGORIZED,6.8463435,7.0949945
училка,1,92.74155251,UNCATEGORIZED,2.407228,8.140272
ндфл,1,92.74155251,UNCATEGORIZED,6.9898953,7.5639157
бесприданница,1,94.96566853,UNCATEGORIZED,5.6384325,6.7622733
материальность,1,91.55764652,UNCATEGORIZED,9.168343,4.5673556
парод,1,94.11098124,UNCATEGORIZED,1.2734091,8.752258
парение,1,90.07210564,UNCATEGORIZED,7.8842897,5.372218
эгга,1,91.42955664,UNCATEGORIZED,0.7786263,6.3979554
гнездовье,1,92.1524685,UNCATEGORIZED,4.396262,6.3591337
рытье,1,92.1524685,UNCATEGORIZED,6.906155,6.169664
гадание,1,94.06412506,UNCATEGORIZED,7.9707804,5.9177365
гильдия,1,94.50907815,UNCATEGORIZED,5.367493,7.927128
католичество,1,92.39198334,UNCATEGORIZED,7.986094,5.141394
городничий,1,89.16721242,UNCATEGORIZED,2.8017294,9.416254
му,2,65.154259615,UNCATEGORIZED,-0.09759998,6.041682
тщета,2,89.77079536,UNCATEGORIZED,9.702508,4.267875
нехватка,1,64.9523577,UNCATEGORIZED,7.7997823,5.9833016
боп,1,90.00197765,UNCATEGORIZED,1.3866069,6.4828634
мыслишка,1,90.14721361,UNCATEGORIZED,6.4030385,5.738382
микробиология,1,90.14721361,UNCATEGORIZED,6.816524,4.473776
хлад,1,79.4893236,UNCATEGORIZED,4.693802,3.274922
ектенья,1,79.4893236,UNCATEGORIZED,6.2410226,3.2421434
симпатяга,1,79.4893236,UNCATEGORIZED,1.0844362,9.789118
картуз,2,89.600560085,UNCATEGORIZED,1.6258459,3.6400862
юкагир,1,88.09005964,UNCATEGORIZED,6.1892724,3.0521474
шандал,1,87.38034355,UNCATEGORIZED,2.9156437,4.764155
обладание,1,87.38034355,UNCATEGORIZED,8.100793,6.7894807
присоска,1,89.61097493,UNCATEGORIZED,3.7505746,4.4284554
лютеранин,1,95.68213583,UNCATEGORIZED,1.7548958,9.833957
фильмография,1,95.68213583,UNCATEGORIZED,6.271602,4.75414
спазматическа,1,86.60969076,UNCATEGORIZED,4.722125,3.496449
печенюшка,1,80.17369871,UNCATEGORIZED,3.771972,2.724153
категоризация,1,91.88509996,UNCATEGORIZED,7.5393543,4.416347
горилка,1,86.12614239,UNCATEGORIZED,3.606046,2.0111375
избегание,1,90.32285036,UNCATEGORIZED,8.185419,5.3986235
лыжник,1,99.202548,UNCATEGORIZED,2.6180465,9.435066
выведение,1,84.3782213,UNCATEGORIZED,8.197789,6.345554
карманник,1,88.55066049,UNCATEGORIZED,1.5666208,9.744886
дивера,1,88.37739725,UNCATEGORIZED,0.9939056,6.291844
