timestamp,score,words,time_spent
2026-02-20T18:59:09.596Z,90.00991213,"носок, амбивалентность, мелодия, струйка, война, прозрачность, классика",73
2026-02-20T18:59:35.744Z,81.48084814,"небо, отдых, полет, фантазия, сугроб, печь, кошмар",49
2026-02-20T18:59:53.227Z,94.8989859,"фентези, мыс, лень, новость, селезень, сумасбродство, сердце",57
2026-02-20T19:00:08.073Z,61.20357976,"луг, трава, цветок, солнце, ветер, птица, небо",55
2026-02-20T19:00:33.017Z,72.05813612,"дом, свобода, любовь, кровать, сын, собака, еда",107
2026-02-20T19:00:33.838Z,78.94920106,"нарзан, солнцеворот, креатив, мурзилка, изгой, клаустрофобия, карамель",133
2026-02-20T19:00:34.679Z,96.72213915,"гонг, ковер, пенсия, скалолаз, зависть, количество, сук",55
2026-02-20T19:00:37.636Z,88.25932772,"помидор, алфавит, ребенок, обруч, дифференциация, юрист, оппонент",37
2026-02-20T19:01:00.323Z,78.91563107,"стол, карандаш, купальник, тарелка, солнце, дом, птица",89
2026-02-20T19:01:28.502Z,59.03735835,"небо, солнце, облако, звезда, ветер, луч, дождь",48
2026-02-20T19:01:35.712Z,84.4263349,"поток, гид, пространство, искусство, наречие, существительное, погода",41
2026-02-20T19:01:47.554Z,100.2883142,"кошка, коромысло, смысл, гостинная, щипчики, скорость, реклама",131
2026-02-20T19:01:53.413Z,65.40532617,"конфета, печение, халва, пахлава, торт, мороженое, желе",84
2026-02-20T19:01:57.513Z,84.09133923,"рука, камень, свеча, шпиндель, нефть, лодка, свекла",141
2026-02-20T19:02:16.706Z,93.04020559,"код, печение, лось, трюк, тапочки, палец, смех",75
2026-02-20T19:02:33.318Z,87.0383422,"ящерица, понос, еда, жизнь, питон, море, вожак",52
2026-02-20T19:02:38.979Z,80.26785048,"резистор, существенность, крендель, войлок, финик, гель, аббревиатура",178
2026-02-20T19:03:12.248Z,86.95721786,"енот, полотенце, ролик, овес, асфальт, весна, поток",34
2026-02-20T19:03:19.558Z,91.46185786,"селедка, люстра, машина, бригадир, оценка, лифчик, перепелка",78
2026-02-20T19:03:23.614Z,58.23382781,"солнце, небо, звезда, луна, космос, планета, созвездие",65
2026-02-20T19:03:46.550Z,99.49393098,"гонг, ковер, пенсия, скалолаз, зависть, количество, кальций",74
2026-02-20T19:03:50.381Z,81.07344584,"ноч, улица, фонарь, аптека, мгновение, видение, поле",88
2026-02-20T19:04:08.976Z,87.7867154,"ежедневник, охотник, желание, знание, вопрос, скука, фазан",52
2026-02-20T19:04:59.736Z,89.37689124,"седина, флагман, младенец, жук, безобразие, влага, хлеб",49
2026-02-20T19:05:06.568Z,94.70901341,"микрон, пилюля, скафандр, тире, колено, конек, любовь",105
2026-02-20T19:05:31.980Z,89.63402415,"абстракция, боб, ворон, груз, дань, енот, елка",68
2026-02-20T19:05:36.567Z,87.66508569,"кот, якорь, трубка, америк, лимон, обезьяна, казах",139
2026-02-20T19:05:49.660Z,90.04158744,"креативность, стул, планета, рыба, изба, желудок, обстоятельство",159
2026-02-20T19:06:20.203Z,93.04263656,"топор, маракуй, воодушевление, постромка, уключина, небрежность, клоп",103
2026-02-20T19:06:33.384Z,93.3416906,"клен, маникюр, сани, смех, бинго, мель, обшивка",68
2026-02-20T19:06:45.191Z,89.51403869,"хлеб, каменщик, металлолом, татарин, лед, башня, конфета",92
2026-02-20T19:06:55.071Z,92.60391415,"сучок, попытка, форма, жемчуг, слон, хладнокровие, абракадабра",72
2026-02-20T19:07:10.421Z,87.50891529,"занавеска, кракен, крышка, забор, лебедь, кликуша, лист",118
2026-02-20T19:07:12.001Z,91.3757573,"существо, корреляция, панкреатит, вино, зажигалка, катализатор, решетка",85
2026-02-20T19:07:15.487Z,83.47263518,"солнце, сковородка, высотка, яма, леденец, корона, карта",49
2026-02-20T19:07:21.537Z,89.66698376,"абие, бабье, вервь, червь, грех, дрон, шмон",104
2026-02-20T19:07:37.519Z,99.27054889,"гонг, ковер, пенсия, скалолаз, зависть, количество, заноза",62
2026-02-20T19:08:02.672Z,97.16535857,"мигание, лысина, корабль, любовь, макроэкономика, ноготь, зубр",115
2026-02-20T19:08:08.655Z,93.85491573,"книга, озеро, лаваш, спрей, кепка, стол, ландыш",48
2026-02-20T19:08:17.780Z,78.1674908,"бумага, солнце, розетка, плитка, автомобиль, кирпич, остановка",84
2026-02-20T19:08:20.002Z,88.12853551,"край, соль, роса, болт, пенал, клоун, муха",85
2026-02-20T19:08:25.624Z,65.78204213,"гадость, пакость, мерзость, вонь, говно, понос, насос",55
2026-02-20T19:08:51.088Z,90.52064838,"сталь, ромб, болото, трещина, существительное, мозг, рента",74
2026-02-20T19:09:26.038Z,61.4803466,"луч, солнце, тьма, пелена, стена, ночь, утро",58
2026-02-20T19:09:28.877Z,101.5423775,"гонг, ковер, филолог, скалолаз, пенсия, зависть, количество",65
2026-02-20T19:09:52.298Z,92.83102509,"помидор, кирпич, вертолет, эмоциональность, карапуз, очки, рыбалка",167
2026-02-20T19:10:01.932Z,84.58585626,"капкан, база, фаза, метро, небо, земля, дрожь",63
2026-02-20T19:10:16.369Z,90.88786023,"фагот, бронза, коллектив, инфузория, безобразие, туфля, сон",41
2026-02-20T19:10:36.330Z,96.48089515,"мясо, протест, реминисценция, юбка, пчела, плющ, двигатель",104
2026-02-20T19:10:44.961Z,83.20699992,"стол, обезьяна, цветок, лифт, гвоздь, шелк, поле",67
2026-02-20T19:10:47.110Z,94.78742537,"подошва, девушка, косяк, поле, илиад, кафель, желе",81
2026-02-20T19:10:55.349Z,92.46756391,"карбюратор, море, интимность, зрение, кроха, преемственность, аберрация",121
2026-02-20T19:11:30.387Z,87.39419207,"ботинок, безалаберность, брутальность, еж, фагот, история, инфузория",57
2026-02-20T19:12:23.030Z,86.62271535,"люк, масло, музей, боль, клюв, пестик, гром",131
2026-02-20T19:12:23.558Z,92.97792676,"барахолка, стручок, гроб, берет, ягода, пират, буран",72
2026-02-20T19:12:23.979Z,93.94745566,"бронза, принципал, баррикада, барракуда, бар, бермуды, чудо",52
2026-02-20T19:12:31.839Z,60.06273369,"собака, кошка, корова, коза, свинья, хомяк, шиншилла",80
2026-02-20T19:12:51.761Z,87.39827694,"рай, тьма, пас, песня, лох, династия, тирада",84
2026-02-20T19:13:20.765Z,94.0684773,"креветка, симфония, рибосома, крест, кураж, пластилин, друид",87
2026-02-20T19:13:53.325Z,88.43096063,"карандаш, свинья, огрызок, планета, либидо, морковь, пытка",60
2026-02-20T19:13:55.752Z,53.55948422,"собака, кошка, кот, пес, корова, овца, коза",60
